Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,869444,6400,NHPCOPT,NHPC25NOV78CE,27-NOV-2025,OPTSTK,CE,78,0.05,
BFO,865558,6400,NHPCOPT,NHPC25NOV77CE,27-NOV-2025,OPTSTK,CE,77,0.05,
BFO,868101,6400,NHPCOPT,NHPC25NOV76CE,27-NOV-2025,OPTSTK,CE,76,0.05,
BFO,870617,6400,NHPCOPT,NHPC25NOV75CE,27-NOV-2025,OPTSTK,CE,75,0.05,
BFO,874545,6400,NHPCOPT,NHPC25NOV74CE,27-NOV-2025,OPTSTK,CE,74,0.05,
BFO,874057,6400,NHPCOPT,NHPC25NOV73CE,27-NOV-2025,OPTSTK,CE,73,0.05,
BFO,876222,6400,NHPCOPT,NHPC25NOV72CE,27-NOV-2025,OPTSTK,CE,72,0.05,
BFO,875769,6400,NHPCOPT,NHPC25NOV71CE,27-NOV-2025,OPTSTK,CE,71,0.05,
BFO,876690,6400,NHPCOPT,NHPC25NOV70CE,27-NOV-2025,OPTSTK,CE,70,0.05,
BFO,855139,6400,NHPCFUT,NHPC25OCTFUT,30-OCT-2025,FUTSTK,XX,0,0.05,
BFO,867249,6400,NHPCFUT,NHPC25NOVFUT,27-NOV-2025,FUTSTK,XX,0,0.05,
BFO,837292,6400,NHPCFUT,NHPC25SEPFUT,25-SEP-2025,FUTSTK,XX,0,0.05,
BFO,863874,500,NESLOPT,NESTLEIND25SEP980PE,25-SEP-2025,OPTSTK,PE,980,0.05,
BFO,864484,500,NESLOPT,NESTLEIND25SEP960PE,25-SEP-2025,OPTSTK,PE,960,0.05,
BFO,865209,500,NESLOPT,NESTLEIND25SEP940PE,25-SEP-2025,OPTSTK,PE,940,0.05,
BFO,877762,500,NESLOPT,NESTLEIND25SEP1360PE,25-SEP-2025,OPTSTK,PE,1360,0.05,
BFO,872823,500,NESLOPT,NESTLEIND25SEP1340PE,25-SEP-2025,OPTSTK,PE,1340,0.05,
BFO,872946,500,NESLOPT,NESTLEIND25SEP1320PE,25-SEP-2025,OPTSTK,PE,1320,0.05,
BFO,858209,500,NESLOPT,NESTLEIND25SEP1310PE,25-SEP-2025,OPTSTK,PE,1310,0.05,
BFO,845146,500,NESLOPT,NESTLEIND25SEP1300PE,25-SEP-2025,OPTSTK,PE,1300,0.05,
BFO,845761,500,NESLOPT,NESTLEIND25SEP1290PE,25-SEP-2025,OPTSTK,PE,1290,0.05,
BFO,843923,500,NESLOPT,NESTLEIND25SEP1280PE,25-SEP-2025,OPTSTK,PE,1280,0.05,
BFO,843540,500,NESLOPT,NESTLEIND25SEP1270PE,25-SEP-2025,OPTSTK,PE,1270,0.05,
BFO,831813,500,NESLOPT,NESTLEIND25SEP1260PE,25-SEP-2025,OPTSTK,PE,1260,0.05,
BFO,835053,500,NESLOPT,NESTLEIND25SEP1250PE,25-SEP-2025,OPTSTK,PE,1250,0.05,
BFO,833797,500,NESLOPT,NESTLEIND25SEP1240PE,25-SEP-2025,OPTSTK,PE,1240,0.05,
BFO,837007,500,NESLOPT,NESTLEIND25SEP1230PE,25-SEP-2025,OPTSTK,PE,1230,0.05,
BFO,833350,500,NESLOPT,NESTLEIND25SEP1220PE,25-SEP-2025,OPTSTK,PE,1220,0.05,
BFO,836594,500,NESLOPT,NESTLEIND25SEP1210PE,25-SEP-2025,OPTSTK,PE,1210,0.05,
BFO,832877,500,NESLOPT,NESTLEIND25SEP1200PE,25-SEP-2025,OPTSTK,PE,1200,0.05,
BFO,835492,500,NESLOPT,NESTLEIND25SEP1190PE,25-SEP-2025,OPTSTK,PE,1190,0.05,
BFO,831821,500,NESLOPT,NESTLEIND25SEP1180PE,25-SEP-2025,OPTSTK,PE,1180,0.05,
BFO,835068,500,NESLOPT,NESTLEIND25SEP1170PE,25-SEP-2025,OPTSTK,PE,1170,0.05,
BFO,838240,500,NESLOPT,NESTLEIND25SEP1160PE,25-SEP-2025,OPTSTK,PE,1160,0.05,
BFO,834599,500,NESLOPT,NESTLEIND25SEP1150PE,25-SEP-2025,OPTSTK,PE,1150,0.05,
BFO,837181,500,NESLOPT,NESTLEIND25SEP1140PE,25-SEP-2025,OPTSTK,PE,1140,0.05,
BFO,833523,500,NESLOPT,NESTLEIND25SEP1130PE,25-SEP-2025,OPTSTK,PE,1130,0.05,
BFO,836753,500,NESLOPT,NESTLEIND25SEP1120PE,25-SEP-2025,OPTSTK,PE,1120,0.05,
BFO,840203,500,NESLOPT,NESTLEIND25SEP1110PE,25-SEP-2025,OPTSTK,PE,1110,0.05,
BFO,840436,500,NESLOPT,NESTLEIND25SEP1100PE,25-SEP-2025,OPTSTK,PE,1100,0.05,
BFO,840912,500,NESLOPT,NESTLEIND25SEP1090PE,25-SEP-2025,OPTSTK,PE,1090,0.05,
BFO,860121,500,NESLOPT,NESTLEIND25SEP1080PE,25-SEP-2025,OPTSTK,PE,1080,0.05,
BFO,859849,500,NESLOPT,NESTLEIND25SEP1070PE,25-SEP-2025,OPTSTK,PE,1070,0.05,
BFO,860747,500,NESLOPT,NESTLEIND25SEP1060PE,25-SEP-2025,OPTSTK,PE,1060,0.05,
BFO,860375,500,NESLOPT,NESTLEIND25SEP1050PE,25-SEP-2025,OPTSTK,PE,1050,0.05,
BFO,861069,500,NESLOPT,NESTLEIND25SEP1040PE,25-SEP-2025,OPTSTK,PE,1040,0.05,
BFO,863845,500,NESLOPT,NESTLEIND25SEP1020PE,25-SEP-2025,OPTSTK,PE,1020,0.05,
BFO,863920,500,NESLOPT,NESTLEIND25SEP1000PE,25-SEP-2025,OPTSTK,PE,1000,0.05,
BFO,863940,500,NESLOPT,NESTLEIND25SEP980CE,25-SEP-2025,OPTSTK,CE,980,0.05,
BFO,864177,500,NESLOPT,NESTLEIND25SEP960CE,25-SEP-2025,OPTSTK,CE,960,0.05,
BFO,865414,500,NESLOPT,NESTLEIND25SEP940CE,25-SEP-2025,OPTSTK,CE,940,0.05,
BFO,878051,500,NESLOPT,NESTLEIND25SEP1360CE,25-SEP-2025,OPTSTK,CE,1360,0.05,
BFO,872893,500,NESLOPT,NESTLEIND25SEP1340CE,25-SEP-2025,OPTSTK,CE,1340,0.05,
BFO,872886,500,NESLOPT,NESTLEIND25SEP1320CE,25-SEP-2025,OPTSTK,CE,1320,0.05,
BFO,858086,500,NESLOPT,NESTLEIND25SEP1310CE,25-SEP-2025,OPTSTK,CE,1310,0.05,
BFO,844770,500,NESLOPT,NESTLEIND25SEP1300CE,25-SEP-2025,OPTSTK,CE,1300,0.05,
BFO,845395,500,NESLOPT,NESTLEIND25SEP1290CE,25-SEP-2025,OPTSTK,CE,1290,0.05,
BFO,844458,500,NESLOPT,NESTLEIND25SEP1280CE,25-SEP-2025,OPTSTK,CE,1280,0.05,
BFO,843394,500,NESLOPT,NESTLEIND25SEP1270CE,25-SEP-2025,OPTSTK,CE,1270,0.05,
BFO,837118,500,NESLOPT,NESTLEIND25SEP1260CE,25-SEP-2025,OPTSTK,CE,1260,0.05,
BFO,833458,500,NESLOPT,NESTLEIND25SEP1250CE,25-SEP-2025,OPTSTK,CE,1250,0.05,
BFO,832205,500,NESLOPT,NESTLEIND25SEP1240CE,25-SEP-2025,OPTSTK,CE,1240,0.05,
BFO,835439,500,NESLOPT,NESTLEIND25SEP1230CE,25-SEP-2025,OPTSTK,CE,1230,0.05,
BFO,831771,500,NESLOPT,NESTLEIND25SEP1220CE,25-SEP-2025,OPTSTK,CE,1220,0.05,
BFO,835011,500,NESLOPT,NESTLEIND25SEP1210CE,25-SEP-2025,OPTSTK,CE,1210,0.05,
BFO,838170,500,NESLOPT,NESTLEIND25SEP1200CE,25-SEP-2025,OPTSTK,CE,1200,0.05,
BFO,833898,500,NESLOPT,NESTLEIND25SEP1190CE,25-SEP-2025,OPTSTK,CE,1190,0.05,
BFO,837132,500,NESLOPT,NESTLEIND25SEP1180CE,25-SEP-2025,OPTSTK,CE,1180,0.05,
BFO,833474,500,NESLOPT,NESTLEIND25SEP1170CE,25-SEP-2025,OPTSTK,CE,1170,0.05,
BFO,836709,500,NESLOPT,NESTLEIND25SEP1160CE,25-SEP-2025,OPTSTK,CE,1160,0.05,
BFO,833012,500,NESLOPT,NESTLEIND25SEP1150CE,25-SEP-2025,OPTSTK,CE,1150,0.05,
BFO,835624,500,NESLOPT,NESTLEIND25SEP1140CE,25-SEP-2025,OPTSTK,CE,1140,0.05,
BFO,835023,500,NESLOPT,NESTLEIND25SEP1130CE,25-SEP-2025,OPTSTK,CE,1130,0.05,
BFO,838186,500,NESLOPT,NESTLEIND25SEP1120CE,25-SEP-2025,OPTSTK,CE,1120,0.05,
BFO,840080,500,NESLOPT,NESTLEIND25SEP1110CE,25-SEP-2025,OPTSTK,CE,1110,0.05,
BFO,840576,500,NESLOPT,NESTLEIND25SEP1100CE,25-SEP-2025,OPTSTK,CE,1100,0.05,
BFO,840776,500,NESLOPT,NESTLEIND25SEP1090CE,25-SEP-2025,OPTSTK,CE,1090,0.05,
BFO,860000,500,NESLOPT,NESTLEIND25SEP1080CE,25-SEP-2025,OPTSTK,CE,1080,0.05,
BFO,860242,500,NESLOPT,NESTLEIND25SEP1070CE,25-SEP-2025,OPTSTK,CE,1070,0.05,
BFO,860585,500,NESLOPT,NESTLEIND25SEP1060CE,25-SEP-2025,OPTSTK,CE,1060,0.05,
BFO,860904,500,NESLOPT,NESTLEIND25SEP1050CE,25-SEP-2025,OPTSTK,CE,1050,0.05,
BFO,861036,500,NESLOPT,NESTLEIND25SEP1040CE,25-SEP-2025,OPTSTK,CE,1040,0.05,
BFO,863805,500,NESLOPT,NESTLEIND25SEP1020CE,25-SEP-2025,OPTSTK,CE,1020,0.05,
BFO,863881,500,NESLOPT,NESTLEIND25SEP1000CE,25-SEP-2025,OPTSTK,CE,1000,0.05,
BFO,863931,500,NESLOPT,NESTLEIND25OCT980PE,30-OCT-2025,OPTSTK,PE,980,0.05,
BFO,864140,500,NESLOPT,NESTLEIND25OCT960PE,30-OCT-2025,OPTSTK,PE,960,0.05,
BFO,865383,500,NESLOPT,NESTLEIND25OCT940PE,30-OCT-2025,OPTSTK,PE,940,0.05,
BFO,878080,500,NESLOPT,NESTLEIND25OCT1360PE,30-OCT-2025,OPTSTK,PE,1360,0.05,
BFO,872905,500,NESLOPT,NESTLEIND25OCT1340PE,30-OCT-2025,OPTSTK,PE,1340,0.05,
BFO,872897,500,NESLOPT,NESTLEIND25OCT1320PE,30-OCT-2025,OPTSTK,PE,1320,0.05,
BFO,858106,500,NESLOPT,NESTLEIND25OCT1310PE,30-OCT-2025,OPTSTK,PE,1310,0.05,
BFO,857615,500,NESLOPT,NESTLEIND25OCT1300PE,30-OCT-2025,OPTSTK,PE,1300,0.05,
BFO,857594,500,NESLOPT,NESTLEIND25OCT1290PE,30-OCT-2025,OPTSTK,PE,1290,0.05,
BFO,857017,500,NESLOPT,NESTLEIND25OCT1280PE,30-OCT-2025,OPTSTK,PE,1280,0.05,
BFO,849432,500,NESLOPT,NESTLEIND25OCT1270PE,30-OCT-2025,OPTSTK,PE,1270,0.05,
BFO,852377,500,NESLOPT,NESTLEIND25OCT1260PE,30-OCT-2025,OPTSTK,PE,1260,0.05,
BFO,851868,500,NESLOPT,NESTLEIND25OCT1250PE,30-OCT-2025,OPTSTK,PE,1250,0.05,
BFO,854230,500,NESLOPT,NESTLEIND25OCT1240PE,30-OCT-2025,OPTSTK,PE,1240,0.05,
BFO,850861,500,NESLOPT,NESTLEIND25OCT1230PE,30-OCT-2025,OPTSTK,PE,1230,0.05,
BFO,853810,500,NESLOPT,NESTLEIND25OCT1220PE,30-OCT-2025,OPTSTK,PE,1220,0.05,
BFO,850449,500,NESLOPT,NESTLEIND25OCT1210PE,30-OCT-2025,OPTSTK,PE,1210,0.05,
BFO,853381,500,NESLOPT,NESTLEIND25OCT1200PE,30-OCT-2025,OPTSTK,PE,1200,0.05,
BFO,849441,500,NESLOPT,NESTLEIND25OCT1190PE,30-OCT-2025,OPTSTK,PE,1190,0.05,
BFO,852388,500,NESLOPT,NESTLEIND25OCT1180PE,30-OCT-2025,OPTSTK,PE,1180,0.05,
BFO,849034,500,NESLOPT,NESTLEIND25OCT1170PE,30-OCT-2025,OPTSTK,PE,1170,0.05,
BFO,852009,500,NESLOPT,NESTLEIND25OCT1160PE,30-OCT-2025,OPTSTK,PE,1160,0.05,
BFO,854992,500,NESLOPT,NESTLEIND25OCT1150PE,30-OCT-2025,OPTSTK,PE,1150,0.05,
BFO,853819,500,NESLOPT,NESTLEIND25OCT1140PE,30-OCT-2025,OPTSTK,PE,1140,0.05,
BFO,850465,500,NESLOPT,NESTLEIND25OCT1130PE,30-OCT-2025,OPTSTK,PE,1130,0.05,
BFO,859535,500,NESLOPT,NESTLEIND25OCT1120PE,30-OCT-2025,OPTSTK,PE,1120,0.05,
BFO,859162,500,NESLOPT,NESTLEIND25OCT1110PE,30-OCT-2025,OPTSTK,PE,1110,0.05,
BFO,859495,500,NESLOPT,NESTLEIND25OCT1100PE,30-OCT-2025,OPTSTK,PE,1100,0.05,
BFO,859031,500,NESLOPT,NESTLEIND25OCT1090PE,30-OCT-2025,OPTSTK,PE,1090,0.05,
BFO,859984,500,NESLOPT,NESTLEIND25OCT1080PE,30-OCT-2025,OPTSTK,PE,1080,0.05,
BFO,860226,500,NESLOPT,NESTLEIND25OCT1070PE,30-OCT-2025,OPTSTK,PE,1070,0.05,
BFO,860563,500,NESLOPT,NESTLEIND25OCT1060PE,30-OCT-2025,OPTSTK,PE,1060,0.05,
BFO,860887,500,NESLOPT,NESTLEIND25OCT1050PE,30-OCT-2025,OPTSTK,PE,1050,0.05,
BFO,861031,500,NESLOPT,NESTLEIND25OCT1040PE,30-OCT-2025,OPTSTK,PE,1040,0.05,
BFO,863799,500,NESLOPT,NESTLEIND25OCT1020PE,30-OCT-2025,OPTSTK,PE,1020,0.05,
BFO,863875,500,NESLOPT,NESTLEIND25OCT1000PE,30-OCT-2025,OPTSTK,PE,1000,0.05,
BFO,863837,500,NESLOPT,NESTLEIND25OCT980CE,30-OCT-2025,OPTSTK,CE,980,0.05,
BFO,864362,500,NESLOPT,NESTLEIND25OCT960CE,30-OCT-2025,OPTSTK,CE,960,0.05,
BFO,865089,500,NESLOPT,NESTLEIND25OCT940CE,30-OCT-2025,OPTSTK,CE,940,0.05,
BFO,877861,500,NESLOPT,NESTLEIND25OCT1360CE,30-OCT-2025,OPTSTK,CE,1360,0.05,
BFO,872845,500,NESLOPT,NESTLEIND25OCT1340CE,30-OCT-2025,OPTSTK,CE,1340,0.05,
BFO,872843,500,NESLOPT,NESTLEIND25OCT1320CE,30-OCT-2025,OPTSTK,CE,1320,0.05,
BFO,858262,500,NESLOPT,NESTLEIND25OCT1310CE,30-OCT-2025,OPTSTK,CE,1310,0.05,
BFO,857735,500,NESLOPT,NESTLEIND25OCT1300CE,30-OCT-2025,OPTSTK,CE,1300,0.05,
BFO,857714,500,NESLOPT,NESTLEIND25OCT1290CE,30-OCT-2025,OPTSTK,CE,1290,0.05,
BFO,857025,500,NESLOPT,NESTLEIND25OCT1280CE,30-OCT-2025,OPTSTK,CE,1280,0.05,
BFO,850810,500,NESLOPT,NESTLEIND25OCT1270CE,30-OCT-2025,OPTSTK,CE,1270,0.05,
BFO,853758,500,NESLOPT,NESTLEIND25OCT1260CE,30-OCT-2025,OPTSTK,CE,1260,0.05,
BFO,850404,500,NESLOPT,NESTLEIND25OCT1250CE,30-OCT-2025,OPTSTK,CE,1250,0.05,
BFO,852738,500,NESLOPT,NESTLEIND25OCT1240CE,30-OCT-2025,OPTSTK,CE,1240,0.05,
BFO,849388,500,NESLOPT,NESTLEIND25OCT1230CE,30-OCT-2025,OPTSTK,CE,1230,0.05,
BFO,852341,500,NESLOPT,NESTLEIND25OCT1220CE,30-OCT-2025,OPTSTK,CE,1220,0.05,
BFO,848995,500,NESLOPT,NESTLEIND25OCT1210CE,30-OCT-2025,OPTSTK,CE,1210,0.05,
BFO,851962,500,NESLOPT,NESTLEIND25OCT1200CE,30-OCT-2025,OPTSTK,CE,1200,0.05,
BFO,854344,500,NESLOPT,NESTLEIND25OCT1190CE,30-OCT-2025,OPTSTK,CE,1190,0.05,
BFO,850964,500,NESLOPT,NESTLEIND25OCT1180CE,30-OCT-2025,OPTSTK,CE,1180,0.05,
BFO,853917,500,NESLOPT,NESTLEIND25OCT1170CE,30-OCT-2025,OPTSTK,CE,1170,0.05,
BFO,850561,500,NESLOPT,NESTLEIND25OCT1160CE,30-OCT-2025,OPTSTK,CE,1160,0.05,
BFO,853504,500,NESLOPT,NESTLEIND25OCT1150CE,30-OCT-2025,OPTSTK,CE,1150,0.05,
